username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
WakeAmericaNow;2018-03-30 23:11;0;0;"I'm listening to Today In History - March 17th, 461: Saint Patrick dies on Today In History with @TuneIn . #NowPlaying https:// buff.ly/2tVRWsh #StPatricksDay #SaintPatrick pic.twitter.com/VS2FEHhtQL";;@TuneIn;#NowPlaying #StPatricksDay #SaintPatrick;"979858572006821888";https://twitter.com/WakeAmericaNow/status/979858572006821888
TheKingZuno;2018-03-30 20:59;0;0;"Saint Patrick's Cathedral #stpatrickscathedral #dublin #church #easter #saintpatrick #photo … https://www. instagram.com/p/Bg9i5YvHzX2/";;;#stpatrickscathedral #dublin #church #easter #saintpatrick #photo;"979825480403533824";https://twitter.com/TheKingZuno/status/979825480403533824
RebrnOficial;2018-03-30 04:33;1;2;"Never mind i just ran in to a duo while playing solo :,/, done with fortnite for today #FeelsBadMan #Fortnite #FortniteBattleRoyale #music #videogames #videojuegos #VIDEOS #juegos #JuevesSanto #saintpatrick";;;#FeelsBadMan #Fortnite #FortniteBattleRoyale #music #videogames #videojuegos #VIDEOS #juegos #JuevesSanto #saintpatrick;"979577375167078400";https://twitter.com/RebrnOficial/status/979577375167078400
LecalePeninsula;2018-03-29 17:10;14;24;"Sliabh na Grideall over Loch Monaidh, the source of Inbher Slain where #SaintPatrick landed. Named after a cromlech of which the cap remains. Largest monument in ancient landscape is a granite statue of Patrick erected in 1938. #geology #StrangfordLough #storyofirelandstartshere pic.twitter.com/eMWDKqGvIs";;;#SaintPatrick #geology #StrangfordLough #storyofirelandstartshere;"979405549195415552";https://twitter.com/LecalePeninsula/status/979405549195415552
PWalkerBirch;2018-03-29 10:51;0;0;"Don’t subscribe to the Times, so don’t often get to do the Listener crossword. Bought a copy on St. Patrick’s day, though! My solutions to Listener No. 4494: Overseas Outing by Chalicea. #Eire #SaintPatrick #Snakes pic.twitter.com/3vLtrYk9Yc";;;#Eire #SaintPatrick #Snakes;"979310168633696256";https://twitter.com/PWalkerBirch/status/979310168633696256
Patsysongs;2018-03-28 21:31;0;2;"Nice. Mail-outs happening soon! Get yours here: http:// bit.ly/2Gr3o1H #irish #culture #music #childrensliterature #saintpatrick #heritage #culture #history #Genealogy #celtic #harp #fiddle #flute #bodhran #whistle #pipes #uilleann pic.twitter.com/dTQBahZBK0";;;#irish #culture #music #childrensliterature #saintpatrick #heritage #culture #history #Genealogy #celtic #harp #fiddle #flute #bodhran #whistle #pipes #uilleann;"979108627243036673";https://twitter.com/Patsysongs/status/979108627243036673
CarmeliteNick;2018-03-28 20:42;0;2;"The #chrism #mass at #saintpatrick with @CardinalDolan @NY_Arch #Carmelite #CatholicTwitter pic.twitter.com/tjrNXo9cBB";;@CardinalDolan @NY_Arch;#chrism #mass #saintpatrick #Carmelite #CatholicTwitter;"979096380747714571";https://twitter.com/CarmeliteNick/status/979096380747714571
SamGodGeorge;2018-03-28 19:56;0;0;"Christ, Shield Me This Day Saint Patrick's prayer #Prayer #SaintPatrick #Jesus #God #Christian #Christ #Worship pic.twitter.com/AZcTyzOGIR";;;#Prayer #SaintPatrick #Jesus #God #Christian #Christ #Worship;"979084781106298880";https://twitter.com/SamGodGeorge/status/979084781106298880
JGalleryParis;2018-03-27 09:03;0;1;"St. Patrick's Cathedral . . #NewYork #cathedral #SaintPatrick #church #monument #NY #NewYorkCity #StPatricksCathedral #NYC #architecture #gothic #symmetry #architecturephotography #neogothic #FineArtphotography #artwork #Catholic #midtown #Manhattan #pho … https:// ift.tt/2GaoLaB pic.twitter.com/NoZ4HZwavw";;;#NewYork #cathedral #SaintPatrick #church #monument #NY #NewYorkCity #StPatricksCathedral #NYC #architecture #gothic #symmetry #architecturephotography #neogothic #FineArtphotography #artwork #Catholic #midtown #Manhattan #pho;"978558049706225665";https://twitter.com/JGalleryParis/status/978558049706225665
NTCatholic;2018-03-26 21:20;0;3;"As the patron saint of the diocese, #SaintPatrick gets honored for his role in the #Catholic faith at his namesake cathedral in Fort Worth. Dancing, singing, and plenty of green are part of the celebration. Check out the video: https:// buff.ly/2G8E2c2 pic.twitter.com/Cn4wfCVfjJ";;;#SaintPatrick #Catholic;"978381166339387393";https://twitter.com/NTCatholic/status/978381166339387393
dinner_strategy;2018-03-26 08:40;3;3;"Just published a new article: Beef Sliders with Mint Aioli Sauce and Jicama Fries https:// goo.gl/L8E8xn #Foodie #GreenTea #PachyrhizusErosus #SaintPatrick pic.twitter.com/dF2x9EFSYH";;;#Foodie #GreenTea #PachyrhizusErosus #SaintPatrick;"978189950108782592";https://twitter.com/dinner_strategy/status/978189950108782592
williamkozy;2018-03-23 14:07;0;0;"Happy Belated St. Patrick's Day. By like a week. #StPatricksDay #StPaddysDay #StPatricksDay2018 #StPattysDay #SaintPatricksDay #SaintPatrick #SaintPatricksDay2018 #SaintPatricksWeekend @stpatricksfest @StPatricks @StPatricksDay5K @SaintPatrickD17 @stpatsparadeliv @stpatricksdayhh pic.twitter.com/jbW00BeAY4";;@stpatricksfest @StPatricks @StPatricksDay5K @SaintPatrickD17 @stpatsparadeliv @stpatricksdayhh;#StPatricksDay #StPaddysDay #StPatricksDay2018 #StPattysDay #SaintPatricksDay #SaintPatrick #SaintPatricksDay2018 #SaintPatricksWeekend;"977185004353617920";https://twitter.com/williamkozy/status/977185004353617920
kashmirline;2018-03-23 05:47;0;0;"Sweet Dream: http:// kashmirline.com #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/8iTdziJ5dt";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"977059276983238656";https://twitter.com/kashmirline/status/977059276983238656
_HelenStock;2018-03-23 05:31;0;0;"Saint Patricks Day Icon Set. Vector. Clean Work Minimum Points #saintpatrick #ireland … https://www. instagram.com/p/BggICXrFdRM/";;;#saintpatrick #ireland;"977055120696463360";https://twitter.com/_HelenStock/status/977055120696463360
OHRFreeportNY;2018-03-22 16:30;1;3;"Thank God for all of you @RVCDiocese who offered a #RosaryforIreland with us on #StPatricksDay . Through the intercession of Our Lady Queen of the Most #HolyRosary and #SaintPatrick , members of the human family @OireachtasNews will vote to #savethe8th and save lives in #Ireland pic.twitter.com/1QGIvgG86J";;@RVCDiocese @OireachtasNews;#RosaryforIreland #StPatricksDay #HolyRosary #SaintPatrick #savethe8th #Ireland;"976858700873981952";https://twitter.com/OHRFreeportNY/status/976858700873981952
kashmirline;2018-03-22 05:31;1;1;"News : #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/ML2YnlvXUn";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"976692926595117057";https://twitter.com/kashmirline/status/976692926595117057
kashmirline;2018-03-22 05:31;0;1;"News : #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/3BYgbSapgD";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"976692717622382592";https://twitter.com/kashmirline/status/976692717622382592
M_Osman_86;2018-03-21 18:08;0;0;"There were no parades or street festivals on #SaintPatricksDay in #WashingtonDC but it was still a great day and awesome pictures opportunities @WhiteHouse #SaintPatrick #fountain #photography pic.twitter.com/5q8OYYFnZD";;@WhiteHouse;#SaintPatricksDay #WashingtonDC #SaintPatrick #fountain #photography;"976521045518831616";https://twitter.com/M_Osman_86/status/976521045518831616
kashmirline;2018-03-21 16:50;0;3;"Happy Nowruz: #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/65sSc80PzB";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"976501190514102272";https://twitter.com/kashmirline/status/976501190514102272
Blushed_animals;2018-03-21 12:42;0;0;"The fifth Event Sticker! #stpatricksday #stpatrick #sanpatricio #green #verde #stickers #animals #animales #pegatinas #love #heart #tbt #photooftheday #blushedanimals #saintpatrick #snake #snakes #serpientes #serpiente #WednesdayWisdom pic.twitter.com/Yd8pQRRxVK";;;#stpatricksday #stpatrick #sanpatricio #green #verde #stickers #animals #animales #pegatinas #love #heart #tbt #photooftheday #blushedanimals #saintpatrick #snake #snakes #serpientes #serpiente #WednesdayWisdom;"976438839718838272";https://twitter.com/Blushed_animals/status/976438839718838272
digitaltakawira;2018-03-21 04:08;0;1;"The AFC WEST has no clue what is coming. The night is dark, Raiders, and full of terrors. #SaintPatrick";;;#SaintPatrick;"976309576260726784";https://twitter.com/digitaltakawira/status/976309576260726784
ShapesSecrets;2018-03-20 23:01;0;0;"We want you to have golden outfits. 40% OFF. Link in bio . . . #SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #CirugíaPlástica #BodyShapersGym #Sale #DiscountStore http:// ift.tt/2prgLrh pic.twitter.com/VS6ycR5T1D";;;#SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #Cirug #BodyShapersGym #Sale #DiscountStore;"976232250940542978";https://twitter.com/ShapesSecrets/status/976232250940542978
MarieTrvrs;2018-03-20 21:50;0;0;"B E L F A S T #northernireland #unitedkingdom #saintpatrick #march #friendstrip … https://www. instagram.com/p/Bgj4xbJg0kl/";;;#northernireland #unitedkingdom #saintpatrick #march #friendstrip;"976214451077738496";https://twitter.com/MarieTrvrs/status/976214451077738496
ErmaTabernacle;2018-03-20 21:33;0;0;"Here is the solo-video of the "micro bio" of #SaintPatrick (minus blog post) presented on #SaintPatricksDay2018 . http:// bit.ly/2pomSgf";;;#SaintPatrick #SaintPatricksDay2018;"976210244899627009";https://twitter.com/ErmaTabernacle/status/976210244899627009
ErmaTabernacle;2018-03-20 21:29;0;0;"Here is a "micro bio" of #SaintPatrick originally presented at a church breakfast by Pastor @GlennScheyhing on #SaintPatricksDay2018 . Blessings! http:// bit.ly/2Gcv9xe";;@GlennScheyhing;#SaintPatrick #SaintPatricksDay2018;"976209069789908997";https://twitter.com/ErmaTabernacle/status/976209069789908997
GlennScheyhing;2018-03-20 21:27;0;0;"Here is a "micro bio" of #SaintPatrick originally presented during a breakfast at my church ( @ErmaTabernacle ) on #SaintPatricksDay2018 . Blessings! http:// bit.ly/2Gcv9xe";;@ErmaTabernacle;#SaintPatrick #SaintPatricksDay2018;"976208633733238785";https://twitter.com/GlennScheyhing/status/976208633733238785
nba_season2018;2018-03-20 19:24;0;0;"(Me. 4th quarter. Isaiah Thomas. #isaiahthomas #4thquarter #boston #saintpatrick ...) Read more NBA Season 2017-18 - https:// nba-season.info/me-4th-quarter -isaiah-thomas-isaiahthomas-4thquarter-boston-saintpatrick/ … pic.twitter.com/QJKBkb5akT";;;#isaiahthomas #4thquarter #boston #saintpatrick;"976177647985274880";https://twitter.com/nba_season2018/status/976177647985274880
hichamsouilmi;2018-03-20 18:55;0;1;"St Patricks Day in Montreal #saintpatrick #saintpatricksday #green #ireland #beer #stpatricksday #irish #stpatrick #friends #pub #love #party #dublin #irishpub #guinness #SanPatricio #montrealmoments #stpattysday #travel #montreal #saintpatricks #saintpatrickday #Mtl pic.twitter.com/jxNXTplUzT";;;#saintpatrick #saintpatricksday #green #ireland #beer #stpatricksday #irish #stpatrick #friends #pub #love #party #dublin #irishpub #guinness #SanPatricio #montrealmoments #stpattysday #travel #montreal #saintpatricks #saintpatrickday #Mtl;"976170277007777792";https://twitter.com/hichamsouilmi/status/976170277007777792
whiskeygalway;2018-03-20 11:07;0;1;"Back to normal after an incredible #SaintPatrick weekend. Start the week with two other Irish legends, Christy Moore & Shane MacGowan https://www. youtube.com/watch?v=KoQPey s3dQY …";;;#SaintPatrick;"976052539572543488";https://twitter.com/whiskeygalway/status/976052539572543488
hichamsouilmi;2018-03-20 01:40;0;2;"St Patricks Day in Montreal #saintpatrick #saintpatricksday #green #ireland #beer #stpatricksday #irish #stpatrick #friends #pub #love #party #dublin #irishpub #guinness #SanPatricio #montrealmoments #stpattysday #travel #montreal #saintpatricks #saintpatrickday #Mtl pic.twitter.com/VXOoMcR3Gp";;;#saintpatrick #saintpatricksday #green #ireland #beer #stpatricksday #irish #stpatrick #friends #pub #love #party #dublin #irishpub #guinness #SanPatricio #montrealmoments #stpattysday #travel #montreal #saintpatricks #saintpatrickday #Mtl;"975909846456455168";https://twitter.com/hichamsouilmi/status/975909846456455168
rewolf71;2018-03-19 21:54;0;0;"I just entered a @Polyvore contest: Celebrate Irish #SaintPatrick http:// polyv.re/2FECkhm #polyvoreStyle";;@Polyvore;#SaintPatrick #polyvoreStyle;"975853154569879552";https://twitter.com/rewolf71/status/975853154569879552
ScriptFrance;2018-03-19 19:54;2;10;"Hope You had a wonderful #SaintPatrick Weekend in Music @thescript @TheScript_Danny @benjaminsarge @lukejuby #TheScriptFamily !!! #PaintTheWorldGreen Memories from #NoSoundWithoutSilenceTour 16 March 2015, PARIS, FRANCE, @Zenith_Paris , Katia... pic.twitter.com/ueSR8u2Gpy";;@thescript @TheScript_Danny @benjaminsarge @lukejuby @Zenith_Paris;#SaintPatrick #TheScriptFamily #PaintTheWorldGreen #NoSoundWithoutSilenceTour;"975822933850550272";https://twitter.com/ScriptFrance/status/975822933850550272
niaforg;2018-03-19 19:30;9;34;"Now that #SaintPatrick 's Day is over, we can get started on celebrating #SaintJoseph - the patron saint of #Sicily , and a popular figure in #ItalianAmerican communities and feasts. #SanGiuseppe #StJosephsDay #SicilianAmerican #Si cilian http:// n.pr/2FJfR3O";;;#SaintPatrick #SaintJoseph #Sicily #ItalianAmerican #SanGiuseppe #StJosephsDay #SicilianAmerican #Si;"975816764973109248";https://twitter.com/niaforg/status/975816764973109248
KatiaontheEarth;2018-03-19 19:10;2;5;"Hope You had a wonderful #SaintPatrick Weekend in Music @thescript @TheScript_Danny @benjaminsarge @lukejuby #TheScriptFamily !!! #FreedomChild #ArmsOpen #FreedomChildTour Much Love from Nice... pic.twitter.com/hWJmLeNejR";;@thescript @TheScript_Danny @benjaminsarge @lukejuby;#SaintPatrick #TheScriptFamily #FreedomChild #ArmsOpen #FreedomChildTour;"975811649453088768";https://twitter.com/KatiaontheEarth/status/975811649453088768
bloupbloup92;2018-03-19 18:22;0;0;"A Loooot of people ! A Loooot of green ! #SaintPatrick #SaintPatricksDay2018 #chicago #greenchicago #greenriver pic.twitter.com/vz63zpvrDD";;;#SaintPatrick #SaintPatricksDay2018 #chicago #greenchicago #greenriver;"975799609946726401";https://twitter.com/bloupbloup92/status/975799609946726401
alisson_furquim;2018-03-19 16:50;0;0;"[de ontem] Saint Patrick’s Day #friends #mozão #saintpatricksday #palhoça #saintpatrick … https://www. instagram.com/p/Bggxr6YgKel/";;;#friends #moz #saintpatricksday #palho #saintpatrick;"975776622119997442";https://twitter.com/alisson_furquim/status/975776622119997442
_TDKustoms;2018-03-19 14:55;0;0;"Hot off the press: How Many Pots of Gold Can a 3/4 Ton Truck Hold? https:// goo.gl/ZhGVFS #truck #Leprechaun #SaintPatrick pic.twitter.com/VW2exSagIn";;;#truck #Leprechaun #SaintPatrick;"975747717854126081";https://twitter.com/_TDKustoms/status/975747717854126081
chwal84;2018-03-19 14:14;0;0;"Barcelona by night . . . . #saintpatricksday #saintpatrick #barcelona #Barcelone #place #night … https://www. instagram.com/p/BggfyWJhttP/";;;#saintpatricksday #saintpatrick #barcelona #Barcelone #place #night;"975737254902730752";https://twitter.com/chwal84/status/975737254902730752
lazarosoho;2018-03-19 14:07;0;1;"http:// LazaroSoHo.com Happy ST Patrick’s Day! Color of today green. Green turquoise, 18 karat gold, Jade, Tatian south sea prl , Black diamonds, Rubys, White diamond, Tigers eye , emeralds, lapis. #colors #mensfashion #shopsoho #mensstyle #designer #saintpatrick … pic.twitter.com/FnhKVwEeSy";;;#colors #mensfashion #shopsoho #mensstyle #designer #saintpatrick;"975735399355179010";https://twitter.com/lazarosoho/status/975735399355179010
ShapesSecrets;2018-03-19 14:01;0;0;"This is the girdle you’ve always wanted to try on and the best of all it is 40% OFF. Link in bio . . . #SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #Cirugía … http:// ift.tt/2G61Oo4 pic.twitter.com/nm7InmCjr6";;;#SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #Cirug;"975733971739922432";https://twitter.com/ShapesSecrets/status/975733971739922432
BrowneandDay;2018-03-19 13:26;0;1;"ONLY 6 Hours to Go to Save £500 on a New Car St Patrick’s Weekend £500 Test Drive Event #TestDrive and Purchase any New Ford this #BankHolidayWeekend and save £500 Visit us today #Save500 #stpatricksday #saintpatrick pic.twitter.com/n5V7NLbQQi";;;#TestDrive #BankHolidayWeekend #Save500 #stpatricksday #saintpatrick;"975725234954358784";https://twitter.com/BrowneandDay/status/975725234954358784
VeniDomum;2018-03-19 13:10;0;2;"If #SaintPatrick was in #Ireland today, what would he have to say to those voters who are in favour of repealing the Eighth Amendment? (via @thejournal_ie ) http:// jrnl.ie/3911465 #Savethe8th";;@thejournal_ie;#SaintPatrick #Ireland #Savethe8th;"975721189078335490";https://twitter.com/VeniDomum/status/975721189078335490
Niina_Ortega;2018-03-19 12:48;6;71;"http:// camsoda.com/niinaortega @CamSodaLive @CamSodaGirls @DesireeCamsoda Happy Green Day !!! #saintpatrick #day #camsoda #girl #camgirl #camsodacontest #camsodalive #models #booty #fun #commet #stpattysday #day #green pic.twitter.com/TlH7d1uIAD";;@CamSodaLive @CamSodaGirls @DesireeCamsoda;#saintpatrick #day #camsoda #girl #camgirl #camsodacontest #camsodalive #models #booty #fun #commet #stpattysday #day #green;"975715740732067840";https://twitter.com/Niina_Ortega/status/975715740732067840
TheSacredJester;2018-03-19 12:46;0;1;""Don't forget that #SaintPatrick is not the only saint whose feast day is March 17. It is also the feast of Saint Gertrude of Nivelles, the patron saint of cats and the people who love them." I totally did not know this until now, but I'm all for making the day about cats. pic.twitter.com/vrgbulSeu8";;;#SaintPatrick;"975715127218638848";https://twitter.com/TheSacredJester/status/975715127218638848
FintanMusic;2018-03-19 11:54;0;1;"Ireland today after Saint Patrick's weekend. #StPatricksDay #SaintPatricksDay #SaintPatrick pic.twitter.com/G4CaJ8dafm";;;#StPatricksDay #SaintPatricksDay #SaintPatrick;"975702123794100225";https://twitter.com/FintanMusic/status/975702123794100225
RBLAlderson;2018-03-19 11:20;0;0;"We loved celebrating Saint Patrick's Day on Saturday! #AldersonHouse #theroyalbritishlegion #poppylegion #poppybreak #StPatricksDay2018 #SaintPatrick pic.twitter.com/y2LgSJvlwm";;;#AldersonHouse #theroyalbritishlegion #poppylegion #poppybreak #StPatricksDay2018 #SaintPatrick;"975693562452041728";https://twitter.com/RBLAlderson/status/975693562452041728
Workhouse_cafe;2018-03-19 10:49;0;1;"Saint Patrick's day at Workhouse café with a matcha & white chocolate cheesecake... #SaintPatrick #SaintPatricksDay #workhousecafe #nice06 pic.twitter.com/KG4HIf9E2I";;;#SaintPatrick #SaintPatricksDay #workhousecafe #nice06;"975685747322904576";https://twitter.com/Workhouse_cafe/status/975685747322904576
merdeme67;2018-03-19 10:44;0;1;"Morning lovely Sharon hope you have enjoyed a great #SaintPatrick day with yours";;;#SaintPatrick;"975684425282473984";https://twitter.com/merdeme67/status/975684425282473984
parkadge;2018-03-19 10:06;0;0;"#SaintPatrick Sure, the money was just resting in his account pic.twitter.com/riOeicU0I7";;;#SaintPatrick;"975674846867804162";https://twitter.com/parkadge/status/975674846867804162
bethlehemcrafts;2018-03-19 07:06;1;0;"Legend has it, St. Patrick used to explain the concept of the Holy Trinity to the pagans in Ireland with the shamrock. To know more about Saint Patrick read our article: https:// goo.gl/udDmfQ #HolyTrinity #Shamrock #SaintPatrick #Ireland #Green pic.twitter.com/UvTOSIx4ov";;;#HolyTrinity #Shamrock #SaintPatrick #Ireland #Green;"975629476594900992";https://twitter.com/bethlehemcrafts/status/975629476594900992
ninozka_mua;2018-03-19 05:54;1;4;"St. Patrick's Day celebration #StPatricksDay2018 #SaintPatrick #makeup #MakeupAddict #makeupartist #makeuplover #makeupbyme #torontomua pic.twitter.com/pgVgSn1nWL";;;#StPatricksDay2018 #SaintPatrick #makeup #MakeupAddict #makeupartist #makeuplover #makeupbyme #torontomua;"975611358753406977";https://twitter.com/ninozka_mua/status/975611358753406977
DaphneDi;2018-03-19 04:30;0;0;"#TheWalkingDead #SaintPatrick day, everyday. #Irish #TellMeSomethingIDon 'tKnow pic.twitter.com/l50jhQERVu";;;#TheWalkingDead #SaintPatrick #Irish #TellMeSomethingIDon;"975590246954995712";https://twitter.com/DaphneDi/status/975590246954995712
Bikepeddle;2018-03-19 04:09;0;0;"Yesterday’s corned beef prior to adding the cabbage I made. #StPaddysDay #HappySaintPatricksDay #SaintPatrick pic.twitter.com/kL90p0OteQ";;;#StPaddysDay #HappySaintPatricksDay #SaintPatrick;"975584957287583744";https://twitter.com/Bikepeddle/status/975584957287583744
ChildOfTruth;2018-03-19 03:47;0;0;"The Hijacked House https:// goo.gl/fb/UUnxLK #customs #holidays #saintpatrick";;;#customs #holidays #saintpatrick;"975579371615465472";https://twitter.com/ChildOfTruth/status/975579371615465472
kashmirline;2018-03-19 03:40;1;4;"Save Syria : #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/D7RQTqnqBG";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"975577771526316032";https://twitter.com/kashmirline/status/975577771526316032
kashmirline;2018-03-19 03:10;1;2;"Plz follow me : #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/KqdXo9yQGj";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"975570057362362369";https://twitter.com/kashmirline/status/975570057362362369
kashmirline;2018-03-19 03:07;0;4;"walker's famil : #StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties #كشخة_شنب_من_جولي_شيك #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine pic.twitter.com/26mZxDoBfZ";;;#StPatricksDay #2012vs2018 #OMOL #Homeland #TheWalkingDead #FeelingBraveEnoughTo #SaintPatrick #Hearties # #ieFun #GainWithTrevor #1DDrive #GainDrive #BoostDrive #GainWithPyeWaw #GainWithJnShine;"975569430762655744";https://twitter.com/kashmirline/status/975569430762655744
ChildOfTruth;2018-03-19 02:55;0;0;"The Hijacked House https:// goo.gl/fb/pG4fBs #customs #holidays #saintpatrick";;;#customs #holidays #saintpatrick;"975566390068502529";https://twitter.com/ChildOfTruth/status/975566390068502529
ChildOfTruth;2018-03-19 02:55;0;0;"How did Christians come to adopt Pagan customs? http:// comeintothehouseoftruth.blogspot.com/2018/03/the-hi jacked-house.html … #SaintPatrick #holidays #Customs #HouseOfTruth";;;#SaintPatrick #holidays #Customs #HouseOfTruth;"975566376269238273";https://twitter.com/ChildOfTruth/status/975566376269238273
YellowGreenCorp;2018-03-19 02:33;1;2;"Empire State Building #yellowgreencorp #turismo #empirestatebuilding #green #saintpatrick #newyork #manhattan #ilovenyc pic.twitter.com/46HdBE0ROv";;;#yellowgreencorp #turismo #empirestatebuilding #green #saintpatrick #newyork #manhattan #ilovenyc;"975560954326011909";https://twitter.com/YellowGreenCorp/status/975560954326011909
underrxted1;2018-03-19 02:18;0;1;"A few dance sisters, coaches and I getting ready to slay the saint Patrick's day parade yesterday #SaintPatrick #StPaddysDay #goldenelite #blackqueens pic.twitter.com/f0yymKkb9e";;;#SaintPatrick #StPaddysDay #goldenelite #blackqueens;"975557045033238528";https://twitter.com/underrxted1/status/975557045033238528
ClarkMcdizzy;2018-03-19 01:43;0;0;"My alter ego. • • • #stpatricksday #saintpatrick #thewoodlands #irish #leprechaun #goodtimes … https://www. instagram.com/p/BgfJ2yggNIF/";;;#stpatricksday #saintpatrick #thewoodlands #irish #leprechaun #goodtimes;"975548290342227969";https://twitter.com/ClarkMcdizzy/status/975548290342227969
ShapesSecrets;2018-03-19 00:00;0;0;"Use the coupon LUCKY40 Link in the bio . . . #SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #CirugíaPlástica #BodyShapersGym #Sale #DiscountStore http:// ift.tt/2tZBY0b pic.twitter.com/hQaNtTFfpk";;;#SaintPatricksDay #SaintPatrick #YourShapesSecrets #BodyShaper #BodyShapers #Shapewear #Discounts #WeightLossTransformation #SmallWaist #Cirug #BodyShapersGym #Sale #DiscountStore;"975522453849038849";https://twitter.com/ShapesSecrets/status/975522453849038849
svnhmeme;2018-03-18 23:59;0;0;"What do you think of my Saint Patrick’s Day dinner? @GordonRamsay #SaintPatrick #Food #cornedbeefandcabbage pic.twitter.com/1cDtiOm89l";;@GordonRamsay;#SaintPatrick #Food #cornedbeefandcabbage;"975522008011173888";https://twitter.com/svnhmeme/status/975522008011173888
timglovermrash;2018-03-18 22:27;1;6;"Ireland is officially closed tomorrow- has Ireland as a whole ever had a better weekend? @irelandrugby #SaintPatrick 's @McIlroyRory - congratulations #TeamGreen #CarlingWeekendNoGuinnessWeekend #Incredible";;@irelandrugby @McIlroyRory;#SaintPatrick #TeamGreen #CarlingWeekendNoGuinnessWeekend #Incredible;"975498897526226944";https://twitter.com/timglovermrash/status/975498897526226944
